Instance,Terminal,Layer,X location,Y location,Voltage
_6075_,VGND,li1,174.5700,141.4400,0.000374
_6074_,VGND,li1,185.6100,255.6800,0.000101
_6073_,VGND,li1,197.5700,250.2400,0.000060
_6072_,VGND,li1,209.5300,255.6800,0.000180
_6071_,VGND,li1,197.5700,255.6800,0.000147
_6070_,VGND,li1,191.1300,277.4400,0.000170
_6069_,VGND,li1,193.6600,277.4400,0.000186
_6068_,VGND,li1,192.9700,277.4400,0.000177
_6067_,VGND,li1,196.6500,277.4400,0.000194
_6066_,VGND,li1,158.9300,282.8800,0.000242
_6065_,VGND,li1,156.6300,282.8800,0.000245
_6064_,VGND,li1,160.7700,272.0000,0.000144
_6063_,VGND,li1,202.4000,217.6000,0.001052
_6062_,VGND,li1,102.3500,266.5600,0.000104
_6061_,VGND,li1,99.5900,272.0000,0.000176
_6060_,VGND,li1,106.4900,272.0000,0.000176
_6059_,VGND,li1,100.0500,266.5600,0.000104
_6058_,VGND,li1,203.0900,217.6000,0.001052
_6057_,VGND,li1,207.2300,163.2000,0.003775
_6056_,VGND,li1,204.9300,163.2000,0.003596
_6055_,VGND,li1,247.2500,163.2000,0.005167
_6054_,VGND,li1,248.6300,174.0800,0.001539
_6053_,VGND,li1,251.3900,168.6400,0.001836
_6052_,VGND,li1,240.8100,168.6400,0.001637
_6051_,VGND,li1,252.3100,163.2000,0.005203
_6050_,VGND,li1,247.7100,179.5200,0.001211
_6049_,VGND,li1,257.8300,217.6000,0.001564
_6048_,VGND,li1,256.9100,223.0400,0.001270
_6047_,VGND,li1,255.9900,223.0400,0.001270
_6046_,VGND,li1,250.0100,223.0400,0.001207
_6045_,VGND,li1,255.9900,266.5600,0.000403
_6044_,VGND,li1,252.7700,272.0000,0.000616
_6043_,VGND,li1,241.7300,179.5200,0.001149
_6042_,VGND,li1,240.3500,179.5200,0.001149
_6041_,VGND,li1,259.4400,217.6000,0.001564
_6040_,VGND,li1,234.3700,174.0800,0.001294
_6039_,VGND,li1,256.9100,212.1600,0.000512
_6038_,VGND,li1,259.6700,261.1200,0.000406
_6037_,VGND,li1,252.7700,201.2800,0.000307
_6036_,VGND,li1,240.8100,223.0400,0.001131
_6035_,VGND,li1,238.0500,217.6000,0.001391
_6034_,VGND,li1,235.7500,206.7200,0.000251
_6033_,VGND,li1,233.4500,217.6000,0.001354
_6032_,VGND,li1,231.1500,223.0400,0.001035
_6031_,VGND,li1,225.1700,223.0400,0.000964
_6030_,VGND,li1,221.4900,223.0400,0.000911
_6029_,VGND,li1,220.1100,223.0400,0.000911
_6028_,VGND,li1,221.4900,228.4800,0.000152
_6027_,VGND,li1,227.9300,217.6000,0.001299
_6026_,VGND,li1,223.3300,217.6000,0.001255
_6025_,VGND,li1,221.9500,212.1600,0.000334
_6024_,VGND,li1,227.4700,217.6000,0.001299
_6023_,VGND,li1,223.7900,206.7200,0.000217
_6022_,VGND,li1,217.8100,206.7200,0.000202
_6021_,VGND,li1,218.7300,195.8400,0.000119
_6020_,VGND,li1,218.0400,206.7200,0.000202
_6019_,VGND,li1,214.3600,195.8400,0.000113
_6018_,VGND,li1,218.5000,195.8400,0.000117
_6017_,VGND,li1,226.0900,201.2800,0.000250
_6016_,VGND,li1,222.6400,195.8400,0.000122
_6015_,VGND,li1,224.0200,201.2800,0.000243
_6014_,VGND,li1,217.5800,201.2800,0.000222
_6013_,VGND,li1,219.4200,201.2800,0.000231
_6012_,VGND,li1,246.7900,272.0000,0.000594
_6011_,VGND,li1,242.6500,272.0000,0.000569
_6010_,VGND,li1,233.9100,277.4400,0.000318
_6009_,VGND,li1,229.7700,272.0000,0.000503
_6008_,VGND,li1,226.0900,272.0000,0.000487
_6007_,VGND,li1,226.5500,277.4400,0.000297
_6006_,VGND,li1,221.9500,277.4400,0.000283
_6005_,VGND,li1,233.9100,277.4400,0.000318
_6004_,VGND,li1,232.0700,272.0000,0.000519
_6003_,VGND,li1,241.2700,277.4400,0.000335
_6002_,VGND,li1,245.8700,277.4400,0.000344
_6001_,VGND,li1,242.1900,261.1200,0.000356
_6000_,VGND,li1,244.0300,261.1200,0.000362
_5999_,VGND,li1,245.4100,255.6800,0.000263
_5998_,VGND,li1,238.0500,261.1200,0.000336
_5997_,VGND,li1,233.4500,255.6800,0.000241
_5996_,VGND,li1,231.1500,261.1200,0.000306
_5995_,VGND,li1,229.3100,255.6800,0.000231
_5994_,VGND,li1,234.3700,266.5600,0.000303
_5993_,VGND,li1,235.2900,266.5600,0.000313
_5992_,VGND,li1,233.4500,255.6800,0.000241
_5991_,VGND,li1,239.4300,255.6800,0.000251
_5990_,VGND,li1,254.3800,250.2400,0.000124
_5989_,VGND,li1,253.6900,272.0000,0.000616
_5988_,VGND,li1,250.0100,277.4400,0.000351
_5987_,VGND,li1,240.8100,244.8000,0.000231
_5986_,VGND,li1,238.5100,233.9200,0.000299
_5985_,VGND,li1,239.6600,239.3600,0.000161
_5984_,VGND,li1,236.4400,239.3600,0.000157
_5983_,VGND,li1,235.0600,233.9200,0.000285
_5982_,VGND,li1,234.6000,228.4800,0.000181
_5981_,VGND,li1,235.0600,239.3600,0.000153
_5980_,VGND,li1,234.1400,233.9200,0.000285
_5979_,VGND,li1,228.8500,244.8000,0.000204
_5978_,VGND,li1,222.8700,244.8000,0.000188
_5977_,VGND,li1,226.0900,239.3600,0.000140
_5976_,VGND,li1,222.1800,233.9200,0.000244
_5975_,VGND,li1,223.1000,239.3600,0.000132
_5974_,VGND,li1,264.2700,277.4400,0.000368
_5973_,VGND,li1,258.7500,272.0000,0.000624
_5972_,VGND,li1,223.7900,179.5200,0.000918
_5971_,VGND,li1,216.4300,184.9600,0.000259
_5970_,VGND,li1,210.4500,184.9600,0.000235
_5969_,VGND,li1,212.7500,201.2800,0.000207
_5968_,VGND,li1,204.9300,184.9600,0.000206
_5967_,VGND,li1,196.1900,179.5200,0.000470
_5966_,VGND,li1,206.3100,179.5200,0.000626
_5965_,VGND,li1,220.1100,174.0800,0.001009
_5964_,VGND,li1,231.1500,206.7200,0.000237
_5963_,VGND,li1,208.1500,190.4000,0.000092
_5962_,VGND,li1,208.1500,228.4800,0.000124
_5961_,VGND,li1,209.5300,233.9200,0.000197
_5960_,VGND,li1,206.0800,233.9200,0.000186
_5959_,VGND,li1,204.2400,233.9200,0.000178
_5958_,VGND,li1,201.9400,233.9200,0.000165
_5957_,VGND,li1,201.4800,228.4800,0.000106
_5956_,VGND,li1,197.1100,228.4800,0.000096
_5955_,VGND,li1,197.8000,233.9200,0.000148
_5954_,VGND,li1,207.2300,233.9200,0.000186
_5953_,VGND,li1,195.7300,179.5200,0.000470
_5952_,VGND,li1,206.7700,201.2800,0.000182
_5951_,VGND,li1,208.6100,206.7200,0.000170
_5950_,VGND,li1,206.7700,212.1600,0.000244
_5949_,VGND,li1,205.8500,212.1600,0.000244
_5948_,VGND,li1,204.0100,206.7200,0.000153
_5947_,VGND,li1,201.7100,212.1600,0.000216
_5946_,VGND,li1,214.1300,201.2800,0.000214
_5945_,VGND,li1,203.5500,195.8400,0.000094
_5944_,VGND,li1,246.7900,157.7600,0.001429
_5943_,VGND,li1,204.9300,168.6400,0.000883
_5942_,VGND,li1,206.3100,152.3200,0.002173
_5941_,VGND,li1,207.0000,136.0000,0.001831
_5940_,VGND,li1,204.4700,141.4400,0.001260
_5939_,VGND,li1,213.2100,130.5600,0.001459
_5938_,VGND,li1,203.7800,130.5600,0.001249
_5937_,VGND,li1,207.4600,125.1200,0.001111
_5936_,VGND,li1,189.7500,103.3600,0.000784
_5935_,VGND,li1,189.9800,97.9200,0.001085
_5934_,VGND,li1,189.2900,92.4800,0.000795
_5933_,VGND,li1,185.1500,87.0400,0.000804
_5932_,VGND,li1,185.6100,97.9200,0.000979
_5931_,VGND,li1,182.1600,92.4800,0.000615
_5930_,VGND,li1,185.8400,92.4800,0.000744
_5929_,VGND,li1,188.3700,97.9200,0.001085
_5928_,VGND,li1,181.9300,92.4800,0.000615
_5927_,VGND,li1,190.2100,92.4800,0.000822
_5926_,VGND,li1,193.2000,87.0400,0.000954
_5925_,VGND,li1,192.7400,97.9200,0.001141
_5924_,VGND,li1,193.6600,92.4800,0.000867
_5923_,VGND,li1,194.5800,92.4800,0.000867
_5922_,VGND,li1,194.1200,81.6000,0.000815
_5921_,VGND,li1,195.0400,81.6000,0.000815
_5920_,VGND,li1,201.0200,81.6000,0.000904
_5919_,VGND,li1,202.8600,92.4800,0.000953
_5918_,VGND,li1,176.4100,97.9200,0.000869
_5917_,VGND,li1,165.6000,97.9200,0.001251
_5916_,VGND,li1,169.9700,97.9200,0.001119
_5915_,VGND,li1,166.2900,87.0400,0.001071
_5914_,VGND,li1,170.4300,92.4800,0.000779
_5913_,VGND,li1,155.7100,76.1600,0.000667
_5912_,VGND,li1,168.5900,87.0400,0.001003
_5911_,VGND,li1,173.1900,97.9200,0.001040
_5910_,VGND,li1,171.1200,87.0400,0.000917
_5909_,VGND,li1,173.4200,87.0400,0.000840
_5908_,VGND,li1,169.9700,81.6000,0.000780
_5907_,VGND,li1,170.4300,81.6000,0.000780
_5906_,VGND,li1,169.7400,76.1600,0.000504
_5905_,VGND,li1,167.6700,92.4800,0.000844
_5904_,VGND,li1,170.2000,76.1600,0.000504
_5903_,VGND,li1,175.7200,70.7200,0.000490
_5902_,VGND,li1,177.1000,92.4800,0.000614
_5901_,VGND,li1,178.9400,87.0400,0.000641
_5900_,VGND,li1,181.2400,81.6000,0.000550
_5899_,VGND,li1,180.7800,76.1600,0.000425
_5898_,VGND,li1,175.2600,76.1600,0.000424
_5897_,VGND,li1,178.9400,76.1600,0.000376
_5896_,VGND,li1,178.2500,76.1600,0.000376
_5895_,VGND,li1,180.3200,70.7200,0.000448
_5894_,VGND,li1,189.0600,70.7200,0.000575
_5893_,VGND,li1,187.4500,76.1600,0.000528
_5892_,VGND,li1,189.0600,76.1600,0.000564
_5891_,VGND,li1,190.4400,81.6000,0.000751
_5890_,VGND,li1,191.8200,76.1600,0.000594
_5889_,VGND,li1,193.2000,76.1600,0.000621
_5888_,VGND,li1,192.5100,70.7200,0.000603
_5887_,VGND,li1,189.0600,65.2800,0.000476
_5886_,VGND,li1,198.0300,70.7200,0.000671
_5885_,VGND,li1,197.3400,70.7200,0.000671
_5884_,VGND,li1,238.0500,70.7200,0.000921
_5883_,VGND,li1,203.3200,76.1600,0.000733
_5882_,VGND,li1,187.4500,70.7200,0.000545
_5881_,VGND,li1,188.6000,65.2800,0.000476
_5880_,VGND,li1,196.8800,59.8400,0.000335
_5879_,VGND,li1,197.3400,65.2800,0.000541
_5878_,VGND,li1,197.1100,65.2800,0.000541
_5877_,VGND,li1,132.0200,97.9200,0.001803
_5876_,VGND,li1,120.2900,97.9200,0.001734
_5875_,VGND,li1,97.9800,103.3600,0.000920
_5874_,VGND,li1,96.3700,108.8000,0.001049
_5873_,VGND,li1,80.9600,103.3600,0.000828
_5872_,VGND,li1,82.3400,108.8000,0.001026
_5871_,VGND,li1,77.9700,108.8000,0.001016
_5870_,VGND,li1,76.5900,108.8000,0.000993
_5869_,VGND,li1,73.1400,103.3600,0.000758
_5868_,VGND,li1,73.6000,108.8000,0.000968
_5867_,VGND,li1,73.1400,114.2400,0.000959
_5866_,VGND,li1,65.7800,87.0400,0.001174
_5865_,VGND,li1,78.8900,108.8000,0.001016
_5864_,VGND,li1,77.7400,87.0400,0.001336
_5863_,VGND,li1,79.1200,81.6000,0.001344
_5862_,VGND,li1,69.9200,87.0400,0.001228
_5861_,VGND,li1,62.5600,81.6000,0.001101
_5860_,VGND,li1,62.3300,87.0400,0.001111
_5859_,VGND,li1,63.0200,81.6000,0.001101
_5858_,VGND,li1,63.2500,76.1600,0.000790
_5857_,VGND,li1,73.6000,81.6000,0.001270
_5856_,VGND,li1,92.9200,103.3600,0.000909
_5855_,VGND,li1,93.6100,108.8000,0.001051
_5854_,VGND,li1,90.1600,87.0400,0.001489
_5853_,VGND,li1,91.0800,81.6000,0.001460
_5852_,VGND,li1,76.8200,76.1600,0.000902
_5851_,VGND,li1,69.0000,76.1600,0.000852
_5850_,VGND,li1,75.9000,76.1600,0.000902
_5849_,VGND,li1,70.3800,70.7200,0.001019
_5848_,VGND,li1,65.0900,70.7200,0.000974
_5847_,VGND,li1,62.3300,70.7200,0.000925
_5846_,VGND,li1,66.0100,70.7200,0.000974
_5845_,VGND,li1,65.3200,59.8400,0.000788
_5844_,VGND,li1,83.9500,76.1600,0.000938
_5843_,VGND,li1,99.1300,108.8000,0.001042
_5842_,VGND,li1,99.3600,76.1600,0.000959
_5841_,VGND,li1,96.6000,81.6000,0.001509
_5840_,VGND,li1,93.6100,76.1600,0.000956
_5839_,VGND,li1,85.5600,65.2800,0.001183
_5838_,VGND,li1,85.3300,81.6000,0.001396
_5837_,VGND,li1,85.5600,70.7200,0.001172
_5836_,VGND,li1,83.7200,70.7200,0.001159
_5835_,VGND,li1,87.8600,59.8400,0.000986
_5834_,VGND,li1,73.6000,65.2800,0.001046
_5833_,VGND,li1,74.9800,70.7200,0.001071
_5832_,VGND,li1,71.9900,65.2800,0.001046
_5831_,VGND,li1,76.5900,65.2800,0.001098
_5830_,VGND,li1,66.0100,65.2800,0.000952
_5829_,VGND,li1,53.8200,65.2800,0.000780
_5828_,VGND,li1,54.9700,65.2800,0.000780
_5827_,VGND,li1,53.1300,59.8400,0.000611
_5826_,VGND,li1,56.8100,59.8400,0.000680
_5825_,VGND,li1,49.9100,59.8400,0.000560
_5824_,VGND,li1,65.0900,54.4000,0.000359
_5823_,VGND,li1,78.4300,59.8400,0.000916
_5822_,VGND,li1,102.1200,81.6000,0.001543
_5821_,VGND,li1,76.8200,114.2400,0.000990
_5820_,VGND,li1,74.2900,119.6800,0.000553
_5819_,VGND,li1,67.1600,119.6800,0.000528
_5818_,VGND,li1,39.1000,146.8800,0.000208
_5817_,VGND,li1,37.9500,152.3200,0.000326
_5816_,VGND,li1,34.9600,146.8800,0.000178
_5815_,VGND,li1,38.1800,184.9600,0.000173
_5814_,VGND,li1,37.9500,179.5200,0.000152
_5813_,VGND,li1,36.8000,206.7200,0.000077
_5812_,VGND,li1,35.6500,217.6000,0.000115
_5811_,VGND,li1,41.1700,239.3600,0.000073
_5810_,VGND,li1,45.3100,239.3600,0.000077
_5809_,VGND,li1,39.3300,239.3600,0.000069
_5808_,VGND,li1,42.5500,250.2400,0.000069
_5807_,VGND,li1,45.7700,250.2400,0.000071
_5806_,VGND,li1,48.0700,255.6800,0.000079
_5805_,VGND,li1,41.8600,255.6800,0.000070
_5804_,VGND,li1,46.6900,266.5600,0.000077
_5803_,VGND,li1,50.3700,272.0000,0.000116
_5802_,VGND,li1,52.6700,277.4400,0.000120
_5801_,VGND,li1,46.6900,277.4400,0.000108
_5800_,VGND,li1,46.2300,272.0000,0.000105
_5799_,VGND,li1,71.9900,266.5600,0.000101
_5798_,VGND,li1,84.4100,272.0000,0.000170
_5797_,VGND,li1,48.0700,272.0000,0.000110
_5796_,VGND,li1,43.0100,272.0000,0.000094
_5795_,VGND,li1,47.1500,266.5600,0.000077
_5794_,VGND,li1,45.5400,272.0000,0.000100
_5793_,VGND,li1,40.7100,272.0000,0.000087
_5792_,VGND,li1,42.3200,277.4400,0.000098
_5791_,VGND,li1,42.7800,277.4400,0.000098
_5790_,VGND,li1,43.4700,282.8800,0.000165
_5789_,VGND,li1,46.2300,277.4400,0.000108
_5788_,VGND,li1,43.0100,261.1200,0.000083
_5787_,VGND,li1,40.2500,261.1200,0.000075
_5786_,VGND,li1,43.9300,261.1200,0.000083
_5785_,VGND,li1,43.0100,255.6800,0.000073
_5784_,VGND,li1,40.2500,266.5600,0.000069
_5783_,VGND,li1,35.1900,266.5600,0.000062
_5782_,VGND,li1,39.3300,277.4400,0.000087
_5781_,VGND,li1,40.2500,272.0000,0.000087
_5780_,VGND,li1,38.4100,277.4400,0.000087
_5779_,VGND,li1,39.3300,282.8800,0.000144
_5778_,VGND,li1,37.2600,272.0000,0.000080
_5777_,VGND,li1,72.4500,228.4800,0.000108
_5776_,VGND,li1,49.4500,277.4400,0.000115
_5775_,VGND,li1,41.6300,282.8800,0.000154
_5774_,VGND,li1,30.3600,272.0000,0.000060
_5773_,VGND,li1,36.5700,255.6800,0.000064
_5772_,VGND,li1,39.7900,250.2400,0.000066
_5771_,VGND,li1,39.5600,244.8000,0.000049
_5770_,VGND,li1,39.3300,250.2400,0.000066
_5769_,VGND,li1,34.7300,255.6800,0.000060
_5768_,VGND,li1,33.3500,266.5600,0.000058
_5767_,VGND,li1,39.3300,266.5600,0.000066
_5766_,VGND,li1,23.2300,277.4400,0.000047
_5765_,VGND,li1,33.8100,261.1200,0.000061
_5764_,VGND,li1,24.6100,272.0000,0.000043
_5763_,VGND,li1,28.5200,277.4400,0.000052
_5762_,VGND,li1,27.6000,272.0000,0.000051
_5761_,VGND,li1,27.3700,277.4400,0.000052
_5760_,VGND,li1,34.7300,250.2400,0.000058
_5759_,VGND,li1,38.4100,239.3600,0.000069
_5758_,VGND,li1,34.7300,244.8000,0.000042
_5757_,VGND,li1,31.5100,239.3600,0.000054
_5756_,VGND,li1,27.8300,261.1200,0.000049
_5755_,VGND,li1,34.7300,233.9200,0.000053
_5754_,VGND,li1,38.8700,217.6000,0.000121
_5753_,VGND,li1,34.7300,217.6000,0.000108
_5752_,VGND,li1,37.7200,217.6000,0.000121
_5751_,VGND,li1,33.5800,233.9200,0.000053
_5750_,VGND,li1,31.5100,228.4800,0.000054
_5749_,VGND,li1,29.6700,233.9200,0.000045
_5748_,VGND,li1,23.6900,239.3600,0.000033
_5747_,VGND,li1,33.3500,223.0400,0.000072
_5746_,VGND,li1,36.1100,201.2800,0.000126
_5745_,VGND,li1,31.9700,201.2800,0.000102
_5744_,VGND,li1,34.2700,212.1600,0.000042
_5743_,VGND,li1,37.0300,223.0400,0.000077
_5742_,VGND,li1,28.7500,217.6000,0.000087
_5741_,VGND,li1,16.7900,223.0400,0.000050
_5740_,VGND,li1,26.4500,228.4800,0.000042
_5739_,VGND,li1,33.5800,228.4800,0.000058
_5738_,VGND,li1,29.6700,239.3600,0.000050
_5737_,VGND,li1,26.4500,233.9200,0.000038
_5736_,VGND,li1,28.7500,250.2400,0.000046
_5735_,VGND,li1,29.2100,255.6800,0.000048
_5734_,VGND,li1,26.4500,255.6800,0.000041
_5733_,VGND,li1,32.8900,261.1200,0.000061
_5732_,VGND,li1,23.0000,261.1200,0.000040
_5731_,VGND,li1,26.4500,266.5600,0.000043
_5730_,VGND,li1,33.3500,272.0000,0.000069
_5729_,VGND,li1,29.6700,266.5600,0.000050
_5728_,VGND,li1,20.7000,272.0000,0.000045
_5727_,VGND,li1,37.0300,282.8800,0.000127
_5726_,VGND,li1,21.1600,277.4400,0.000049
_5725_,VGND,li1,24.8400,272.0000,0.000042
_5724_,VGND,li1,33.3500,282.8800,0.000113
_5723_,VGND,li1,24.1500,261.1200,0.000039
_5722_,VGND,li1,29.2100,223.0400,0.000061
_5721_,VGND,li1,34.7300,201.2800,0.000126
_5720_,VGND,li1,35.6500,190.4000,0.000165
_5719_,VGND,li1,35.6500,190.4000,0.000165
_5718_,VGND,li1,33.3500,195.8400,0.000055
_5717_,VGND,li1,31.5100,195.8400,0.000053
_5716_,VGND,li1,28.5200,201.2800,0.000083
_5715_,VGND,li1,36.1100,195.8400,0.000057
_5714_,VGND,li1,31.0500,190.4000,0.000137
_5713_,VGND,li1,28.2900,223.0400,0.000055
_5712_,VGND,li1,28.9800,217.6000,0.000087
_5711_,VGND,li1,24.1500,217.6000,0.000064
_5710_,VGND,li1,27.1400,233.9200,0.000038
_5709_,VGND,li1,27.1400,228.4800,0.000042
_5708_,VGND,li1,24.8400,244.8000,0.000025
_5707_,VGND,li1,25.3000,239.3600,0.000033
_5706_,VGND,li1,20.0100,250.2400,0.000040
_5705_,VGND,li1,21.1600,250.2400,0.000037
_5704_,VGND,li1,19.0900,266.5600,0.000040
_5703_,VGND,li1,15.6400,266.5600,0.000042
_5702_,VGND,li1,8.5100,272.0000,0.000050
_5701_,VGND,li1,18.6300,272.0000,0.000047
_5700_,VGND,li1,8.2800,277.4400,0.000055
_5699_,VGND,li1,20.0100,277.4400,0.000049
_5698_,VGND,li1,37.0300,272.0000,0.000080
_5697_,VGND,li1,15.6400,277.4400,0.000052
_5696_,VGND,li1,8.0500,272.0000,0.000050
_5695_,VGND,li1,13.8000,261.1200,0.000045
_5694_,VGND,li1,15.6400,272.0000,0.000048
_5693_,VGND,li1,16.7900,250.2400,0.000041
_5692_,VGND,li1,14.0300,223.0400,0.000052
_5691_,VGND,li1,14.2600,223.0400,0.000052
_5690_,VGND,li1,34.7300,184.9600,0.000153
_5689_,VGND,li1,34.9600,174.0800,0.000137
_5688_,VGND,li1,37.9500,168.6400,0.000123
_5687_,VGND,li1,34.9600,174.0800,0.000137
_5686_,VGND,li1,27.8300,179.5200,0.000105
_5685_,VGND,li1,32.4300,179.5200,0.000128
_5684_,VGND,li1,22.3100,174.0800,0.000089
_5683_,VGND,li1,33.3500,179.5200,0.000136
_5682_,VGND,li1,30.1300,184.9600,0.000124
_5681_,VGND,li1,28.2900,212.1600,0.000033
_5680_,VGND,li1,29.4400,212.1600,0.000033
_5679_,VGND,li1,21.1600,212.1600,0.000029
_5678_,VGND,li1,25.3000,212.1600,0.000027
_5677_,VGND,li1,25.3000,212.1600,0.000027
_5676_,VGND,li1,20.4700,201.2800,0.000070
_5675_,VGND,li1,21.6200,223.0400,0.000047
_5674_,VGND,li1,13.5700,228.4800,0.000047
_5673_,VGND,li1,17.2500,228.4800,0.000046
_5672_,VGND,li1,11.2700,228.4800,0.000048
_5671_,VGND,li1,16.3300,250.2400,0.000043
_5670_,VGND,li1,17.0200,244.8000,0.000029
_5669_,VGND,li1,12.6500,250.2400,0.000044
_5668_,VGND,li1,17.2500,244.8000,0.000029
_5667_,VGND,li1,17.0200,261.1200,0.000045
_5666_,VGND,li1,12.1900,244.8000,0.000031
_5665_,VGND,li1,11.9600,272.0000,0.000049
_5664_,VGND,li1,12.8800,266.5600,0.000044
_5663_,VGND,li1,9.2000,266.5600,0.000045
_5662_,VGND,li1,31.2800,261.1200,0.000055
_5661_,VGND,li1,11.5000,272.0000,0.000049
_5660_,VGND,li1,11.7300,233.9200,0.000035
_5659_,VGND,li1,18.4000,217.6000,0.000068
_5658_,VGND,li1,20.4700,217.6000,0.000067
_5657_,VGND,li1,20.9300,217.6000,0.000067
_5656_,VGND,li1,13.1100,217.6000,0.000071
_5655_,VGND,li1,28.2900,168.6400,0.000090
_5654_,VGND,li1,31.0500,163.2000,0.000176
_5653_,VGND,li1,33.5800,152.3200,0.000280
_5652_,VGND,li1,41.6300,141.4400,0.000248
_5651_,VGND,li1,40.4800,146.8800,0.000216
_5650_,VGND,li1,35.4200,141.4400,0.000208
_5649_,VGND,li1,35.8800,152.3200,0.000302
_5648_,VGND,li1,29.4400,152.3200,0.000218
_5647_,VGND,li1,31.2800,152.3200,0.000253
_5646_,VGND,li1,29.4400,130.5600,0.000135
_5645_,VGND,li1,30.1300,157.7600,0.000084
_5644_,VGND,li1,28.2900,163.2000,0.000139
_5643_,VGND,li1,27.8300,157.7600,0.000070
_5642_,VGND,li1,24.6100,163.2000,0.000115
_5641_,VGND,li1,27.3700,168.6400,0.000090
_5640_,VGND,li1,24.1500,168.6400,0.000071
_5639_,VGND,li1,23.6900,174.0800,0.000089
_5638_,VGND,li1,25.3000,201.2800,0.000068
_5637_,VGND,li1,22.0800,206.7200,0.000049
_5636_,VGND,li1,24.3800,201.2800,0.000068
_5635_,VGND,li1,18.6300,206.7200,0.000054
_5634_,VGND,li1,21.6200,201.2800,0.000070
_5633_,VGND,li1,15.4100,233.9200,0.000035
_5632_,VGND,li1,9.4300,228.4800,0.000048
_5631_,VGND,li1,8.9700,239.3600,0.000037
_5630_,VGND,li1,20.0100,228.4800,0.000042
_5629_,VGND,li1,16.5600,239.3600,0.000036
_5628_,VGND,li1,12.4200,239.3600,0.000036
_5627_,VGND,li1,12.8800,255.6800,0.000045
_5626_,VGND,li1,12.4200,250.2400,0.000044
_5625_,VGND,li1,9.2000,255.6800,0.000046
_5624_,VGND,li1,9.2000,244.8000,0.000031
_5623_,VGND,li1,11.5000,255.6800,0.000045
_5622_,VGND,li1,16.7900,195.8400,0.000041
_5621_,VGND,li1,20.0100,195.8400,0.000040
_5620_,VGND,li1,26.9100,163.2000,0.000139
_5619_,VGND,li1,39.7900,163.2000,0.000234
_5618_,VGND,li1,27.3700,125.1200,0.000190
_5617_,VGND,li1,31.7400,141.4400,0.000182
_5616_,VGND,li1,41.8600,141.4400,0.000248
_5615_,VGND,li1,40.9400,136.0000,0.000190
_5614_,VGND,li1,34.9600,141.4400,0.000208
_5613_,VGND,li1,36.3400,136.0000,0.000160
_5612_,VGND,li1,33.5800,130.5600,0.000164
_5611_,VGND,li1,38.8700,141.4400,0.000225
_5610_,VGND,li1,34.0400,125.1200,0.000268
_5609_,VGND,li1,31.5100,114.2400,0.000354
_5608_,VGND,li1,34.0400,125.1200,0.000268
_5607_,VGND,li1,31.0500,119.6800,0.000206
_5606_,VGND,li1,34.0400,119.6800,0.000246
_5605_,VGND,li1,28.2900,114.2400,0.000291
_5604_,VGND,li1,30.5900,125.1200,0.000228
_5603_,VGND,li1,26.4500,125.1200,0.000159
_5602_,VGND,li1,29.2100,130.5600,0.000135
_5601_,VGND,li1,21.6200,168.6400,0.000073
_5600_,VGND,li1,19.5500,168.6400,0.000075
_5599_,VGND,li1,18.6300,174.0800,0.000095
_5598_,VGND,li1,22.3100,179.5200,0.000088
_5597_,VGND,li1,19.7800,184.9600,0.000081
_5596_,VGND,li1,21.8500,179.5200,0.000088
_5595_,VGND,li1,20.4700,195.8400,0.000039
_5594_,VGND,li1,17.7100,201.2800,0.000071
_5593_,VGND,li1,15.4100,206.7200,0.000057
_5592_,VGND,li1,15.8700,206.7200,0.000057
_5591_,VGND,li1,15.6400,212.1600,0.000030
_5590_,VGND,li1,12.8800,206.7200,0.000059
_5589_,VGND,li1,20.4700,244.8000,0.000028
_5588_,VGND,li1,12.8800,239.3600,0.000036
_5587_,VGND,li1,11.9600,244.8000,0.000031
_5586_,VGND,li1,11.5000,233.9200,0.000035
_5585_,VGND,li1,56.3500,250.2400,0.000078
_5584_,VGND,li1,25.3000,244.8000,0.000025
_5583_,VGND,li1,15.4100,174.0800,0.000102
_5582_,VGND,li1,26.4500,179.5200,0.000085
_5581_,VGND,li1,18.4000,190.4000,0.000085
_5580_,VGND,li1,20.4700,190.4000,0.000084
_5579_,VGND,li1,16.1000,184.9600,0.000082
_5578_,VGND,li1,15.6400,217.6000,0.000070
_5577_,VGND,li1,13.1100,212.1600,0.000031
_5576_,VGND,li1,10.1200,217.6000,0.000071
_5575_,VGND,li1,30.1300,250.2400,0.000046
_5574_,VGND,li1,25.5300,119.6800,0.000162
_5573_,VGND,li1,23.6900,125.1200,0.000162
_5572_,VGND,li1,21.8500,97.9200,0.000221
_5571_,VGND,li1,45.0800,130.5600,0.000221
_5570_,VGND,li1,71.9900,114.2400,0.000959
_5569_,VGND,li1,66.2400,125.1200,0.000560
_5568_,VGND,li1,67.1600,119.6800,0.000528
_5567_,VGND,li1,42.3200,130.5600,0.000207
_5566_,VGND,li1,46.9200,125.1200,0.000393
_5565_,VGND,li1,40.4800,114.2400,0.000515
_5564_,VGND,li1,40.9400,114.2400,0.000515
_5563_,VGND,li1,39.7900,103.3600,0.000384
_5562_,VGND,li1,34.9600,114.2400,0.000405
_5561_,VGND,li1,34.2700,114.2400,0.000405
_5560_,VGND,li1,35.6500,108.8000,0.000385
_5559_,VGND,li1,34.9600,103.3600,0.000316
